Study_number,Site_ID,Study_midyear,Latitude,Longitude,Elevation,Manipulation,Biome,Ecosystem_type,Leaf_habit,Soil_type,Soil_BD,Soil_CN,Soil_sand,Soil_silt,Soil_clay,MAT,MAP,PET,Study_temp,Study_precip,Meas_method,Collar_height,Collar_depth,Chamber_area,Time_of_day,Meas_interval,Annual_coverage,Partition_method,Rs_annual,Ra_annual,Rh_annual,RC_annual,C_soilmineral,Meas_Year
1297,US-OAR-REDCK,1995,36.1,-84.1,285,None,Temperate,Forest,Deciduous,Captina silt loam,NA,NA,NA,NA,NA,13.7,1367,NA,NA,NA,IRGA,8,NA,490.63,,30,0.67,,276,NA,NA,NA,NA,1997
1343,RU-PUS-FOR1,1992,54.83,37.58,NA,None,Temperate,Forest,Deciduous,Humic luvisols,NA,NA,NA,NA,NA,5.4,670,NA,NA,NA,Soil profile,10,4,78.5,,10,1,Extraction,380,150,230,0.39,NA,1993
1343,RU-PUS-GRA2,1992,54.83,37.58,NA,None,Temperate,Grassland,Deciduous,Humic luvisols,NA,NA,NA,NA,NA,5.4,670,NA,NA,NA,Gas chromatography,10,4,78.5,,10,1,Extraction,475,335,140,0.71,NA,1993
1639,US-SET-CK,1995,34.63,-79.2,NA,None,Temperate,Forest,Evergreen,Psammentic Hapludult,NA,NA,NA,NA,NA,17,1210,NA,NA,NA,IRGA,4,2,176.63,,30,1,Extraction,1263,663,600,0.52,NA,1996
1665,JP-KFR-CK,1997,32.82,130.73,NA,None,Temperate,Forest,Evergreen,Humid andosol (Kuroboku),NA,NA,NA,NA,NA,16.2,1970,NA,NA,NA,IRGA,NA,NA,122.66,,30,1,Comparison,618,352,266,0.57,NA,1998
1716,US-CCF-FALLBROOK,1994,38.27,-119.57,455,None,Temperate,Grassland,Deciduous,Typic haploxevalf,NA,NA,NA,NA,NA,17.8,310,NA,NA,NA,IRGA,42,12,2532.6,,30,1,,1341.55,NA,NA,NA,NA,1995
1716,US-CCF-MUSICK,1994,38.27,-119.57,1240,None,Temperate,Forest,Evergreen,Ultic haploxevalf,NA,NA,NA,NA,NA,11.7,940,NA,NA,NA,IRGA,42,12,2532.6,,30,1,,1089.89,NA,NA,NA,NA,1995
1716,US-CCF-CHIQUITO,1994,38.27,-119.57,2890,None,Temperate,Forest,Deciduous,Entic cryumbrept,NA,NA,NA,NA,NA,3.3,1270,NA,NA,NA,IRGA,42,12,2532.6,,30,1,,1536.44,NA,NA,NA,NA,1995
1716,US-CCF-OCD,1994,38.27,-119.57,420,Disturbed,Temperate,Agriculture,Deciduous,Typic haploxevalf,NA,NA,NA,NA,NA,17.8,310,NA,NA,NA,IRGA,42,12,2532.6,,30,1,,560.08,NA,NA,NA,NA,1995
1831,RU-PSC-GRA1,1992,54.13,37.1,NA,None,Temperate,Grassland,Deciduous,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gas chromatography,NA,5,900,,14,1,Extraction,475,133,342,0.28,NA,1993
2355,JP-MON,2000,37.33,137.43,1430,None,Temperate,Forest,Deciduous,Brown forest soil (Dystric Cambisols),NA,NA,NA,NA,NA,6.1,2175,NA,NA,NA,IRGA,NA,4,346,,NA,NA,Exclusion,NA,NA,NA,NA,NA,2001
2396,CA-BSO-MID,1998,53.99,-105.12,NA,None,Boreal,Forest,Evergreen,Clay-sand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IRGA,NA,2,176.63,,40,1,Exclusion,564,124,440,0.22,39036,1999
2396,CA-BSO-WET,1998,53.99,-105.12,NA,None,Boreal,Forest,Evergreen,Clay-sand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IRGA,NA,2,176.63,,40,1,Exclusion,319,54,265,0.17,39036,1999
2446,SE-AHE,2000,64.23,19.77,175,None,Boreal,Forest,Evergreen,Sandy silt,NA,NA,NA,NA,NA,1,600,NA,NA,NA,Gas chromatography,13.5,0.2,463.53,,NA,NA,Girdling,NA,NA,NA,0.65,NA,2001
2679,US-LEF-CKFOR,1996,18.25,-65.71,NA,None,Tropical,Forest,Evergreen,,NA,NA,NA,NA,NA,22.3,3500,NA,NA,NA,Alkali absorption,NA,NA,NA,,30,0.5,Exclusion,971,NA,296,0.7,NA,1997
2679,US-LEF-CKPLA,1996,18.25,-65.71,NA,None,Tropical,Forest,Evergreen,,NA,NA,NA,NA,NA,22.3,3500,NA,NA,NA,Alkali absorption,NA,NA,NA,,30,0.5,Exclusion,850,NA,372,0.56,NA,1997
3017,JP-TEF,2000,36.13,137.43,1430,None,Temperate,Forest,Deciduous,Brown forest soil (Dystric Cambisols),NA,NA,NA,NA,NA,6.1,2175,NA,NA,NA,IRGA,NA,2.5,346,,30,0.67,Exclusion,1060,480,580,0.45,NA,2001
3066,NO-EBG-SITEIII,1995,78,15,NA,None,Arctic,Desert,Deciduous,Glacial till,NA,36,NA,NA,NA,-5.5,362,NA,NA,NA,,NA,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,1996
3066,NO-EBG-SITEIV,1995,78,15,NA,None,Arctic,Desert,Deciduous,Glacial till,NA,19,NA,NA,NA,-5.5,362,NA,NA,NA,,NA,NA,NA,,NA,NA,,NA,NA,NA,NA,2700,1996
3157,US-SNM,2001,38.9,-120.63,177,None,Mediterranean,Savanna,Deciduous,Silt loam (Lithic haploxerepts),1.6,NA,38,45,18,16.3,559,NA,NA,NA,IRGA,4.4,2,94.99,,25,1,,488,NA,NA,NA,NA,2002
3187,JP-TER,2004,36.1,140.1,27,None,Temperate,Grassland,Deciduous,,NA,NA,NA,NA,NA,14.1,1207,NA,NA,NA,IRGA,NA,3.5,NA,,30,0.5,Regression,NA,NA,NA,NA,NA,2005
3323,CG-KON-CK,2001,-4.35,11.75,100,None,Tropical,Forest,Evergreen,Arenosol (sandy),NA,NA,NA,NA,NA,25,1400,NA,NA,1170,IRGA,NA,6,NA,,21,1,Comparison,1570,920,650,0.59,NA,2002
3581,CR-LSF-RES,1998,10.43,-83.98,93,None,Tropical,Forest,Evergreen,Oxisols,NA,NA,NA,NA,NA,NA,4200,NA,NA,NA,IRGA,15,NA,314,,14,1,,1067,NA,NA,NA,NA,2003
3592,JP-KYM-KYOTO,2002,35.02,135.79,100,None,Temperate,Forest,Deciduous,Typic Dystrudept,NA,NA,NA,NA,NA,NA,1419,NA,NA,NA,IRGA,15,5,314,,30,1,Exclusion,930,420,510,0.45,9200,2003
3592,JP-KYM-OAK,2002,35.63,135.17,650,None,Temperate,Forest,Deciduous,Alic Hapludand,NA,NA,NA,NA,NA,NA,1739,NA,NA,NA,IRGA,15,5,314,,30,0.67,Exclusion,770,380,400,0.49,23100,2003
3592,JP-KYM-CEDER,2002,35.62,135.18,610,None,Temperate,Forest,Deciduous,Dystrudept,NA,NA,NA,NA,NA,NA,1739,NA,NA,NA,IRGA,15,5,314,,30,0.67,Exclusion,920,400,520,0.44,13600,2003
3592,JP-KYM-BEECH,2002,35.62,135.18,680,None,Temperate,Forest,Deciduous,Andic Haplohumod,NA,NA,NA,NA,NA,NA,1739,NA,NA,NA,IRGA,15,5,314,,30,0.67,Exclusion,820,280,550,0.34,19600,2003
3592,JP-KYM-NOB,2002,35.96,138.47,1440,None,Temperate,Forest,Deciduous,Acrudoxic Malenudand,NA,NA,NA,NA,NA,NA,1555,NA,NA,NA,IRGA,15,5,314,,30,0.67,Exclusion,500,150,340,0.31,29400,2003
3877,US-EYE-SITE607,2004,44.57,-121.54,NA,None,Temperate,Forest,Evergreen,,NA,NA,NA,NA,NA,5.5,2800,NA,NA,NA,IRGA,NA,2.5,89.87,,45,1,Comparison,495,194,301,0.39,6073,2005
3893,BE-WPO-BEECH,2003,50.02,4.4,310,None,Temperate,Forest,Deciduous,,NA,NA,NA,NA,NA,8,1000,NA,9.8,756,IRGA,NA,2,NA,,60,1,Extraction,820,401.8,418,0.49,NA,2002
3915,CN-JDFACE-CO2250N,2004,32.58,119.7,NA,"CO2, nitrogen",Temperate,Agriculture,Deciduous,Sandy loam,1.16,12.68965517,58,29,14,NA,NA,NA,NA,NA,Gas chromatography,NA,NA,NA,,7,0.55,Extraction,NA,NA,NA,NA,NA,2005
3915,CN-JDFACE-AB250N,2004,32.58,119.7,NA,Nitrogen,Temperate,Agriculture,Deciduous,Sandy loam,1.16,12.68965517,58,29,14,NA,NA,NA,NA,NA,Gas chromatography,NA,NA,NA,,7,0.55,Extraction,NA,NA,NA,NA,NA,2005
3915,CN-JDFACE-CO2150N,2004,32.58,119.7,NA,"CO2, nitrogen",Temperate,Agriculture,Deciduous,Sandy loam,1.16,12.68965517,58,29,14,NA,NA,NA,NA,NA,Gas chromatography,NA,NA,NA,,7,0.55,Extraction,NA,NA,NA,NA,NA,2005
3915,CN-JDFACE-AB150N,2004,32.58,119.7,NA,Nitrogen,Temperate,Agriculture,Deciduous,Sandy loam,1.16,12.68965517,58,29,14,NA,NA,NA,NA,NA,Gas chromatography,NA,NA,NA,,7,0.55,Extraction,NA,NA,NA,NA,NA,2005
3921,RU-PSC-5YR,2004,54.13,37.1,NA,None,Temperate,Grassland,Deciduous,Gray forest soil,NA,16.5,NA,NA,NA,5.5,670,NA,5.6,662,Gas chromatography,NA,NA,NA,,NA,NA,Extraction,580,299,281,0.52,NA,2003
3927,CA-BCF,2004,49.85,-125.32,320,None,Temperate,Forest,Evergreen,Humoferric podzol,NA,NA,NA,NA,NA,8.6,1452,NA,NA,NA,IRGA,7,2,78.5,,21,1,Exclusion,1200,420,780,0.35,12000,2005
3983,BR-CNF-SAND,2004,-1.72,-51.46,NA,None,Tropical,Forest,Evergreen,Sand (Oxisol),NA,NA,NA,NA,NA,NA,2500,NA,NA,NA,IRGA,NA,2,NA,,30,1,Extraction,1300,600,700,0.46,NA,2005
3988,EE-VAO,2003,58.98,25.45,78,Drained,Boreal,Forest,Evergreen,Organic,NA,NA,NA,NA,NA,5,725,NA,NA,NA,IRGA,NA,NA,NA,,7,1,Exclusion,NA,NA,376,NA,NA,2002
3988,FI-VES-MTKG,2003,61.37,25.12,115,Drained,Boreal,Forest,Evergreen,Organic,NA,NA,NA,NA,NA,3.8,601,NA,NA,NA,IRGA,NA,NA,NA,,7,1,Exclusion,NA,NA,352,NA,NA,2002
3988,FI-VES-MTKG,2003,61.37,25.12,115,Drained,Boreal,Forest,Evergreen,Organic,NA,NA,NA,NA,NA,3.8,601,NA,NA,NA,IRGA,NA,NA,NA,,7,1,Exclusion,NA,NA,352,NA,NA,2004
3988,FI-KIV,2003,66.35,26.62,180,Drained,Boreal,Forest,Evergreen,Organic,NA,NA,NA,NA,NA,1.4,538,NA,NA,NA,IRGA,NA,NA,NA,,7,1,Exclusion,NA,NA,515,NA,NA,2002
3988,FI-KIV,2003,66.35,26.62,180,Drained,Boreal,Forest,Evergreen,Organic,NA,NA,NA,NA,NA,1.4,538,NA,NA,NA,IRGA,NA,NA,NA,,7,1,Exclusion,NA,NA,515,NA,NA,2004
4003,FR-HFH-H1,2004,48.67,7.06,305,None,Temperate,Forest,Deciduous,Stagnic luvisol,1.18,NA,NA,NA,NA,9.7,913,NA,NA,NA,IRGA,NA,1.5,94.99,,14,1,Exclusion,528,364,164,0.69,NA,2005
4003,FR-HFH-H2,2004,48.68,7.07,300,None,Temperate,Forest,Deciduous,Luvisol,1.15,NA,NA,NA,NA,9.7,913,NA,NA,NA,IRGA,NA,1.5,94.99,,14,1,Exclusion,527,285,242,0.54,NA,2005
4062,JP-SAC,2001,36.32,140.15,470,None,Temperate,Forest,Deciduous,"Loamy clay (Black soil, Fulvic Andisols)",0.357,NA,NA,NA,NA,13.1,1330,NA,NA,NA,Gas chromatography,15,5,1256,,60,1,Isotope,485,145,340,0.3,7426,2002
4155,CN-XEF-II,2001,26.19,117.43,NA,None,Subtropical,Forest,Evergreen,,1.1,NA,NA,NA,NA,19.1,1749,1585,NA,NA,Soda lime,NA,NA,615.44,,5,1,Exclusion,981,406,576,0.41,NA,2002
4155,CN-XEF-III,2001,26.19,117.43,NA,None,Subtropical,Forest,Evergreen,,1.2,NA,NA,NA,NA,19.1,1749,1585,NA,NA,Soda lime,NA,NA,615.44,,5,1,Exclusion,476,194,282,0.41,NA,2003
4155,CN-XEF-IV,2002,26.19,117.43,NA,None,Subtropical,Forest,Evergreen,,0.93,NA,NA,NA,NA,19.1,1749,1585,NA,NA,Soda lime,NA,NA,615.44,,5,1,Exclusion,1502,730,772,0.49,NA,2001
4155,CN-XEF-VI,2002,26.19,117.43,NA,None,Subtropical,Forest,Evergreen,,1.2,NA,NA,NA,NA,19.1,1749,1585,NA,NA,Soda lime,NA,NA,615.44,,5,1,Exclusion,509,211,298,0.41,NA,2003
4155,CN-XEF-VII,2003,26.19,117.43,NA,None,Subtropical,Forest,Evergreen,,0.93,NA,NA,NA,NA,19.1,1749,1585,NA,NA,Soda lime,NA,NA,615.44,,5,1,Exclusion,1246,578,669,0.46,NA,2001
4155,CN-XEF-VIII,2003,26.19,117.43,NA,None,Subtropical,Forest,Evergreen,,1.1,NA,NA,NA,NA,19.1,1749,1585,NA,NA,Soda lime,NA,NA,615.44,,5,1,Exclusion,843,356,487,0.42,NA,2002
4159,CN-DHS-BF,2001,23.17,112.54,NA,None,Tropical,Forest,Deciduous,Lateric red- and yellow-earth,0.85,NA,NA,NA,NA,21,1927,NA,NA,NA,IRGA,8.1,2,39.57,,30,1,Exclusion,1142,1008,134,0.31,NA,2002
4159,CN-DHS-MF,2001,23.17,112.54,NA,None,Tropical,Forest,Mixed,Lateric red- and yellow-earth,1.03,NA,NA,NA,NA,21,1927,NA,NA,NA,IRGA,8.1,2,39.57,,30,1,Exclusion,1026,913,113,0.26,NA,2002
4159,CN-DHS-PF,2001,23.17,112.54,NA,None,Tropical,Forest,Evergreen,Lateric red- and yellow-earth,1.4,NA,NA,NA,NA,21,1927,NA,NA,NA,IRGA,8.1,2,39.57,,30,1,Exclusion,1040,921,120,0.23,NA,2002
4303,CA-CSK,2004,54,-105.1,NA,None,Boreal,Forest,Evergreen,Typic cryaquept,NA,NA,NA,NA,NA,0.4,457,NA,NA,NA,IRGA,13,3.5,2163.66,,0.1,1,Exclusion,611,342,269,0.56,NA,2001
4303,CA-CSK,2004,54,-105.1,NA,None,Boreal,Forest,Evergreen,Typic cryaquept,NA,NA,NA,NA,NA,0.4,457,NA,NA,NA,IRGA,13,3.5,2163.66,,0.1,1,Exclusion,611,342,269,0.56,NA,2003
4435,FI-KAN-SITE1,2004,65.92,23.85,NA,None,Boreal,Forest,Deciduous,Organic,0.25,NA,NA,NA,NA,2.3,525,NA,NA,NA,IRGA,16.9,2,778.92,,10,1,Exclusion,682,273,409,0.4,NA,2005
4605,US-PHF-CK,2004,36.67,-80.17,NA,None,Temperate,Forest,Evergreen,Rhodic Kanhapludults; Ruptic-Ultic Dystrudepts,1.36,NA,NA,NA,NA,18.5,1279,NA,13.7,1289,IRGA,13.5,NA,510.45,,NA,NA,Extraction,NA,NA,NA,NA,NA,2005
4605,US-PHF-FERT,2004,36.67,-80.17,NA,Fertilized,Temperate,Forest,Evergreen,Rhodic Kanhapludults; Ruptic-Ultic Dystrudepts,1.37,NA,NA,NA,NA,18.5,1279,NA,13.7,1289,IRGA,13.5,NA,510.45,,NA,NA,Extraction,NA,NA,NA,NA,NA,2005
4629,CN-YAE,2005,31.27,105.47,500,None,Subtropical,Forest,Evergreen,Purple soil (Eutric Regosol),1.42,NA,40,42,18,17.3,826,NA,NA,NA,IRGA,5,3,78.5,,7,1,Exclusion,627,232,395,0.37,NA,2006
5113,CN-AMN-CK,2004,24.53333333,101.0166667,2476,None,Subtropical,Forest,Evergreen,Loamy alfisols,NA,NA,NA,NA,NA,11.3,1840,NA,NA,NA,IRGA,30,2,490.8,,30,1,Comparison,992,327.36,664.64,0.33,NA,2007
5125,JP-SHE-CK,2005,42.43333333,142.4833333,NA,None,Temperate,Grassland,Deciduous,Thaptic Melanudands Mollic Andisol,0.78,NA,74,19,4,7.9,1365,NA,NA,1152,IRGA,25,3,471,,15,1,Exclusion,1070,40,1030,0.037383178,7660,2007
5310,PA-BCN-CK,2008,9.15,-79.85,NA,None,Tropical,Forest,Evergreen,,NA,NA,NA,NA,NA,27,2600,NA,NA,NA,IRGA,12,2,314,,NA,NA,Exclusion,NA,NA,NA,0.39,NA,2007
5317,CH-LGE-FAGUS1,2007,47.47833333,8.364388889,680,None,Temperate,Forest,Deciduous,Haplic cambisols,NA,NA,NA,NA,NA,8.4,930,NA,NA,NA,IRGA,10,1.5,301.57,,17.5,1,Exclusion,901,405,497,0.45,3900,2006
5317,CH-LGE-FAGUS1,2007,47.47833333,8.364388889,680,None,Temperate,Forest,Deciduous,Haplic cambisols,NA,NA,NA,NA,NA,8.4,930,NA,NA,NA,IRGA,10,1.5,301.57,,17.5,1,Exclusion,901,405,497,0.45,3900,2008
5524,KR-GWF-ABIES,2005,38.23333333,127.2666667,NA,None,Temperate,Forest,Deciduous,Inceptisols,NA,NA,NA,NA,NA,11.3,1365,NA,NA,NA,IRGA,5,1.5,88.2,,30,1,Exclusion,781,265.54,515.46,0.34,NA,2004
5524,KR-GWF-ABIES,2006,38.23333333,127.2666667,NA,None,Temperate,Forest,Deciduous,Inceptisols,NA,NA,NA,NA,NA,11.3,1365,NA,NA,NA,IRGA,5,1.5,88.2,,30,1,Exclusion,608,206.72,401.28,0.34,NA,2007
5727,GB-WYW,2007,51.76666667,-1.316666667,NA,None,Temperate,Forest,Deciduous,Cambisols and Luvisols,NA,NA,NA,NA,NA,10.1,725.8,NA,NA,NA,IRGA,10,5,94.99,,7,0.75,Exclusion,412,89,290,0.215,NA,2006
5766,PE-SPE-WQC,2008,-13.19138889,-71.59,3030,None,Tropical,Forest,Evergreen,Lithic histosol,NA,25,NA,NA,NA,NA,NA,NA,12.5,1710,IRGA,NA,NA,83.5,,15,1,Exclusion,1064,455,609,0.43,25690,2007
5766,PE-SPE-WQC,2008,-13.19138889,-71.59,3030,None,Tropical,Forest,Evergreen,Lithic histosol,NA,25,NA,NA,NA,NA,NA,NA,12.5,1710,IRGA,NA,NA,83.5,,15,1,Exclusion,1064,455,609,0.43,25690,2009
5766,PE-SPE-SPD,2008,-13.04777778,-71.54277778,1500,None,Tropical,Forest,Evergreen,Umbric gleysol,NA,15,NA,NA,NA,NA,NA,NA,18.3,2630,IRGA,NA,NA,83.5,,15,1,Exclusion,1344,651,693,0.48,13290,2007
5766,PE-SPE-SPD,2008,-13.04777778,-71.54277778,1500,None,Tropical,Forest,Evergreen,Umbric gleysol,NA,15,NA,NA,NA,NA,NA,NA,18.3,2630,IRGA,NA,NA,83.5,,15,1,Exclusion,1344,651,693,0.48,13290,2009
5766,PE-SPE-TON,2008,-12.89027778,-71.55472222,1000,None,Tropical,Forest,Evergreen,Fluvic gleysol,NA,20,NA,NA,NA,NA,NA,NA,21.3,3090,IRGA,NA,NA,83.5,,15,1,Exclusion,1291,284,1007,0.22,9050,2007
5766,PE-SPE-TON,2008,-12.89027778,-71.55472222,1000,None,Tropical,Forest,Evergreen,Fluvic gleysol,NA,20,NA,NA,NA,NA,NA,NA,21.3,3090,IRGA,NA,NA,83.5,,15,1,Exclusion,1291,284,1007,0.22,9050,2009
5766,PE-SPE-TAM,2008,-12.83055556,-69.26972222,200,None,Tropical,Forest,Evergreen,Haplic ferralsol,NA,14,NA,NA,NA,NA,NA,NA,26.4,2730,IRGA,NA,NA,83.5,,15,1,Exclusion,1639,1219,420,0.74,4110,2007
5766,PE-SPE-TAM,2008,-12.83055556,-69.26972222,200,None,Tropical,Forest,Evergreen,Haplic ferralsol,NA,14,NA,NA,NA,NA,NA,NA,26.4,2730,IRGA,NA,NA,83.5,,15,1,Exclusion,1639,1219,420,0.74,4110,2009
5831,DE-SOF-SPRUCE,2005,51.78333333,9.616666667,275,None,Temperate,Forest,Deciduous,Silt loam (Dystric cambisol),NA,NA,NA,NA,NA,6.5,1090,NA,NA,NA,IRGA,25,10,176.63,,30,0.75,Subtraction,271,115,156,0.42,NA,2006
5831,DE-SOF-MIX,2005,51.78333333,9.616666667,275,None,Temperate,Forest,Deciduous,Silt loam (Dystric cambisol),NA,NA,NA,NA,NA,6.5,1090,NA,NA,NA,IRGA,25,10,176.63,,30,0.75,Subtraction,319,157,162,0.49,NA,2006
5831,DE-SOF-BEECH,2005,51.78333333,9.616666667,275,None,Temperate,Forest,Deciduous,Silt loam (Dystric cambisol),NA,NA,NA,NA,NA,6.5,1090,NA,NA,NA,IRGA,25,10,176.63,,30,0.75,Subtraction,395,231,164,0.59,NA,2006
5831,DE-SOF-GAP,2005,51.78333333,9.616666667,275,None,Temperate,Forest,Deciduous,Silt loam (Dystric cambisol),NA,NA,NA,NA,NA,6.5,1090,NA,NA,NA,IRGA,25,10,176.63,,30,0.75,Subtraction,211,51,160,0.24,NA,2006
5866,CL-CDT,2009,-30.59805556,-71.19194444,NA,None,Mediterranean,Agriculture,Deciduous,Clay,NA,NA,29,17,55,NA,120,NA,NA,NA,IRGA,NA,NA,314,,30,1,Exclusion,540,250,290,0.46,NA,2010
5889,US-REL-GRASS,2008,41.59,-109.2,NA,Mowing,Temperate,Agriculture,Deciduous,Silt loam (Typic hapludult),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IRGA,10,5,490.63,,NA,NA,Isotope,NA,NA,NA,NA,NA,2009
5889,US-REL-CLOVER,2008,41.59,-109.2,NA,Mowing,Temperate,Agriculture,Deciduous,Silt loam (Typic hapludult),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IRGA,10,5,490.63,,NA,NA,Isotope,NA,NA,NA,NA,NA,2009
5927,CN-HHL-CKCRA,2007,22.56666667,112.8333333,NA,None,Subtropical,Forest,Evergreen,,NA,NA,NA,NA,NA,21.7,1295,NA,NA,NA,Gas chromatography,5,5,254.34,,30,1,,721,245,476,0.34,NA,2008
5927,CN-HHL-CKURO,2007,22.56666667,112.8333333,NA,None,Subtropical,Forest,Evergreen,,NA,NA,NA,NA,NA,21.7,1295,NA,NA,NA,Gas chromatography,5,5,254.34,,30,1,,608,176,432,0.29,NA,2008
6010,TH-MKW-R,1997,14.58333333,98.86666667,150,None,Tropical,Forest,Evergreen,Alfisols,NA,NA,NA,NA,NA,25,1650,NA,NA,1927,IRGA,30,3,706.5,,30,1,Exclusion,1908,370,1538,0.194,12600,1999
6010,TH-MKW-U,1998,14.58333333,98.86666667,250,None,Tropical,Forest,Evergreen,Alfisols,NA,NA,NA,NA,NA,25,1650,NA,NA,1243,IRGA,30,3,706.5,,30,1,Exclusion,NA,NA,NA,NA,11200,1999
6010,TH-MKW-L,1998,14.58333333,98.86666667,350,None,Tropical,Forest,Evergreen,Alfisols,NA,NA,NA,NA,NA,25,1650,NA,NA,1243,IRGA,30,3,706.5,,30,1,Exclusion,1421,NA,NA,NA,11500,1999
6029,BE-LON,2006,50.55222222,4.745,165,Fertilized,Temperate,Agriculture,Deciduous,Luvisol,1.5,NA,20,7.5,72.5,9.2,NA,NA,11.5,NA,IRGA,NA,NA,78.5,,NA,NA,Exclusion,NA,NA,532,NA,NA,2007
6029,BE-LON,2006,50.55222222,4.745,165,Fertilized,Temperate,Agriculture,Deciduous,Luvisol,1.5,NA,20,7.5,72.5,9.2,NA,NA,11.5,NA,IRGA,NA,NA,78.5,,NA,NA,Exclusion,NA,NA,532,NA,NA,2008
6070,CN-HHL-CK,2008,22.56666667,112.8333333,NA,None,Subtropical,Forest,Evergreen,Acrisol,NA,NA,NA,NA,NA,21.7,1290,NA,NA,NA,IRGA,6,3,314,,30,1,Exclusion,594,202,313,0.34,NA,2009
6090,CN-BTM-40YR,2008,33.5,112,1450,None,Temperate,Forest,Deciduous,Yellow-brown soil,0.73,NA,NA,NA,NA,15.1,900,NA,NA,NA,IRGA,NA,NA,NA,,21,1,Exclusion,624,192,432,0.308,84700,2009
6090,CN-BTM-48YR,2008,33.5,112,1450,None,Temperate,Forest,Deciduous,Yellow-brown soil,0.66,NA,NA,NA,NA,15.1,900,NA,NA,NA,IRGA,NA,NA,NA,,21,1,Exclusion,659,207,452,0.314,118900,2009
6090,CN-BTM-80YR,2008,33.5,112,1450,None,Temperate,Forest,Deciduous,Yellow-brown soil,0.65,NA,NA,NA,NA,15.1,900,NA,NA,NA,IRGA,NA,NA,NA,,21,1,Exclusion,806,321,485,0.398,107100,2009
6090,CN-BTM-143YR,2008,33.5,112,1450,None,Temperate,Forest,Deciduous,Yellow-brown soil,0.57,NA,NA,NA,NA,15.1,900,NA,NA,NA,IRGA,NA,NA,NA,,21,1,Exclusion,832,153,679,0.184,125600,2009
6219,JP-APF,2007,40,140.56,NA,None,Temperate,Forest,Deciduous,Andosols,NA,NA,NA,NA,NA,6.1,1207,NA,NA,NA,IRGA,25,5,3025,,30,0.58,Isotope,747,211,536,0.3,NA,2008
